p12.A11	0.9066	50.33
p12.E2	0.9965	137.29
p12.F2	0.9356	71.39
p12.G7	0.9472	28.80
p13.C1	0.9080	91.09
p13.C7	0.9477	37.62
p13.D10	0.9421	92.64
p13.F3	0.9032	180.76
p1.G2	0.9472	53.47
p20.D4	0.9850	29.80
p20.F10	0.8983	27.27
p20.G9	0.8983	25.28
p21.A8	0.8990	51.73
p21.E3	0.8894	38.77
p21.F1	0.9455	61.01
p21.F9	0.9150	44.53
p22.A8	0.8847	38.60
p22.B5	0.9002	29.98
p22.C1	0.9312	44.35
p22.D1	0.8985	9.94
p22.D4	0.9494	7.42
p23.A3	0.8558	94.60
p23.B2	0.8543	53.56
p23.B8	0.9671	28.35
p24.B5	0.9463	24.42
p24.H2	0.8291	30.99
p25.A12	0.8627	7.39
p25.B2	0.9983	10.25
p25.C11	0.9102	8.65
p25.C2	1.0000	45.99
p25.D2	1.0000	12.31
p26.B7	0.9848	19.75
p26.D6	0.9423	11.32
p26.E7	0.9665	28.48
p27.D6	0.8839	62.89
p27.F2	0.9471	31.21
p3.A3	1.0000	15.15
p3.F12	1.0000	77.94
p3.F8	0.9725	16.03
p3.G9	0.9641	43.63
p4.A6	1.0000	13.10
p4.D2	0.9521	44.26
p4.E5	0.8841	8.67
p4.E6	0.8915	25.55
p5.C1	0.9244	92.57
p5.C3	0.8853	59.17
p5.D5	0.9405	58.11
p5.H11	0.8100	22.22
p6.A10	0.9864	112.85
p6.B9	0.9682	51.62
p7.G11	0.8663	60.23
p8.B3	1.0000	99.23
p8.B9	0.9546	59.38
p8.C7	0.9228	55.88
p8.E4	0.8831	38.29
p8.H7	0.8531	34.34
p9.C4	0.9752	49.20
