109.NOR_1990	1
120.RUS_1860	1
27.ESP_1975	0
30.ESP_1983b	0
33.ESP_1985b	1
34.ESP_1985c_S36	1
64.GBR_1933b_S36	0
75.LTU_1894_S30	0
76.LTU_2009_S19	1
86.NOR_1911_S7	0
HB0737	1
HB0766	1
HB0814	0
HB0840	0
HB0841	0
p12.A11	1
p12.E2	1
p12.F2	1
p12.G7	0
p13.C1	1
p13.C7	1
p13.D10	0
p13.F3	0
p1.G2	0
p20.D4	1
p20.F10	1
p20.G9	1
p21.A8	1
p21.E3	1
p21.F1	1
p21.F9	1
p22.A8	1
p22.B5	1
p22.C1	0
p22.D1	1
p22.D4	1
p23.A3	0
p23.B2	0
p23.B8	1
p24.B5	0
p24.H2	0
p25.A12	0
p25.B2	1
p25.C11	1
p25.C2	1
p25.D2	1
p26.B7	1
p26.D6	1
p26.E7	1
p27.D6	1
p27.F2	0
p3.A3	1
p3.F12	1
p3.F8	1
p3.G9	0
p4.A6	1
p4.D2	0
p4.E5	1
p4.E6	1
p5.C1	1
p5.C3	1
p5.D5	1
p5.H11	0
p6.A10	1
p6.B9	1
p7.G11	0
p8.B3	1
p8.B9	1
p8.C7	1
p8.E4	0
p8.H7	0
p9.C4	0
PL0001	1
PL0026	0
PL0027	0
PL0042	0
PL0046	1
PL0051	0
PL0053	1
PL0059	1
PL0065	0
PL0068	1
PL0073	0
PL0080	0
PL0102	0
PL0127	0
PL0131	1
PL0137	1
PL0139	0
PL0185	0
PL0210	0
PL0220	0
PL0222	0
PL0224	1
PL0230	0
PL0235	1
PL0240	0
